coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-0.5}","[[0.719188375412454,2],[0.0,3]]",1,20.0,"{""volume[1]"":30.0}",1,0.0016269683837890625
"{""volume[1]"":-1.2475}","[[0.0,3]]",1,49.138003508341676,"{""volume[1]"":10.0}",1,0.002357959747314453
"{""volume[1]"":-0.6175125}","[[0.0,4]]",1,47.848686736629126,"{""volume[1]"":50.0}",1,0.003070831298828125
"{""volume[1]"":-1.3056686874999999}","[[13.246399596744418,5],[2.5298489783143636,6],[0.0,7]]",1,76.89503792126055,"{""volume[1]"":0.0}",2,0.00465083122253418
"{""volume[1]"":-1.3056686874999999}","[[2.5298489783143636,6],[0.0,7]]",1,84.0778021552669,"{""volume[1]"":20.0}",2,0.005392789840698242
"{""volume[1]"":-1.6463060003124999}","[[0.0,7]]",1,101.34329363580801,"{""volume[1]"":0.0}",2,0.00609588623046875
"{""volume[1]"":-1.8149214701546874}","[[12.85276826057941,8],[0.0,9]]",1,115.88221659480931,"{""volume[1]"":10.0}",2,0.006824970245361328
"{""volume[1]"":-1.1205901576546875}","[[0.0,9]]",1,97.18430063899702,"{""volume[1]"":50.0}",2,0.007508993148803711
"{""volume[1]"":-1.4530782557656405}","[[15.294921457924005,10],[0.0,11]]",1,125.77874602135914,"{""volume[1]"":40.0}",3,0.009302854537963867
"{""volume[1]"":-1.719273736603992}","[[0.0,11]]",1,130.47297827521123,"{""volume[1]"":10.0}",3,0.009990930557250977
"{""volume[1]"":-1.570314236222968}","[[10.329421177599613,12],[0.0,17]]",1,140.79760641725187,"{""volume[1]"":40.0}",3,0.010664939880371094
"{""volume[1]"":-0.7773055469303691}","[[14.426261698648787,13],[11.400828438498479,14],[0.0,17]]",1,92.90091810153893,"{""volume[1]"":70.0}",3,0.011385917663574219
"{""volume[1]"":-0.5}","[[11.400828438498479,14],[0.0,17]]",1,66.91131771829333,"{""volume[1]"":100.0}",3,0.012155771255493164
"{""volume[1]"":-0.9667737366039921}","[[12.97665612827943,15],[0.0,17]]",1,111.36638357219098,"{""volume[1]"":80.0}",3,0.012910842895507812
"{""volume[1]"":-1.2558585465493453}","[[16.115012633351256,16],[0.0,17]]",1,132.03277319389562,"{""volume[1]"":50.0}",3,0.013616800308227539
"{""volume[1]"":-0.2475}","[[0.0,17]]",1,37.377692193498454,"{""volume[1]"":150.0}",4,0.01565098762512207
"{""volume[1]"":-0.6010654996189762}","[[6.978980344809964,18],[2.575332635781736,19]]",1,90.32018748877532,"{""volume[1]"":130.0}",4,0.016194820404052734
"{""volume[1]"":-0.1225125}","[[2.575332635781736,19]]",1,23.402457635781737,"{""volume[1]"":170.0}",4,0.016566991806030273
"{""volume[1]"":-0.2975274223113932}","[[8.25543669797857,20],[5.118340744872477,21]]",1,55.334800044687555,"{""volume[1]"":150.0}",4,0.0173189640045166
"{""volume[1]"":-0.35817110981139316}","[[5.118340744872477,21]]",1,64.43135316968755,"{""volume[1]"":130.0}",4,0.01806497573852539
"{""volume[1]"":-0.4748221216680328}","[[7.290763929448399,22],[6.316097045147763,23],[6.206043551845456,25],[5.999531391211995,43]]",1,81.14884720783822,"{""volume[1]"":110.0}",4,0.01855778694152832
"{""volume[1]"":-0.8566869307676022}","[[6.316097045147763,23],[6.206043551845456,25],[5.999531391211995,43]]",1,120.86473436552555,"{""volume[1]"":90.0}",4,0.019333839416503906
"{""volume[1]"":-1.045710011271889}","[[9.445844050545993,24],[6.206043551845456,25],[5.999531391211995,43]]",1,137.22609700622385,"{""volume[1]"":70.0}",4,0.02011394500732422
"{""volume[1]"":-1.2013655776603323}","[[6.206043551845456,25],[5.999531391211995,43]]",1,146.2343564434385,"{""volume[1]"":50.0}",4,0.02087879180908203
