coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-0.5}","[[0.0,2]]",1,20.0,"{""volume[1]"":30.0}",1,5.935106992721558
"{""volume[1]"":-0.24875}","[[0.0,3]]",1,19.900000000000002,"{""volume[1]"":70.0}",1,6.678966999053955
"{""volume[1]"":-0.24750625}","[[2.4377499999999976,4],[0.0,5]]",1,22.2755625,"{""volume[1]"":50.0}",1,6.679447889328003
"{""volume[1]"":-1.123753125}","[[0.0,5]]",1,52.37518750000001,"{""volume[1]"":10.0}",2,7.0358428955078125
"{""volume[1]"":-0.6822015390625}","[[0.0,6]]",1,56.448076328125005,"{""volume[1]"":50.0}",2,7.036585807800293
"{""volume[1]"":-0.33939526568359374}","[[0.0,7]]",1,41.65872860058594,"{""volume[1]"":90.0}",2,7.037035942077637
"{""volume[1]"":-0.5082444103611816}","[[5.528794457808594,8],[5.516256339168605,9],[4.9584862542850345,12],[1.369529771304678,13],[1.1405113108773917,16],[0.0,18]]",1,59.00696318582568,"{""volume[1]"":70.0}",2,7.037454843521118
"{""volume[1]"":-0.5082444103611816}","[[5.516256339168605,9],[4.9584862542850345,12],[1.369529771304678,13],[1.1405113108773917,16],[0.0,18]]",1,59.00696318582568,"{""volume[1]"":50.0}",2,7.037860870361328
"{""volume[1]"":-0.5922468598382815}","[[5.522494053191998,10],[4.9584862542850345,12],[1.369529771304678,13],[1.1405113108773917,16],[0.0,18]]",1,63.21332337370407,"{""volume[1]"":50.0}",3,7.038931846618652
"{""volume[1]"":-0.7946428127695451}","[[7.33859743623135,11],[4.9584862542850345,12],[1.369529771304678,13],[1.1405113108773917,16],[0.0,18]]",1,71.5095189185186,"{""volume[1]"":30.0}",3,7.03935694694519
"{""volume[1]"":-0.5641839440304366}","[[4.9584862542850345,12],[1.369529771304678,13],[1.1405113108773917,16],[0.0,18]]",1,65.08665999679161,"{""volume[1]"":70.0}",3,7.0397608280181885
"{""volume[1]"":-0.6760163115079909}","[[1.369529771304678,13],[1.1405113108773917,16],[0.0,18]]",1,73.22266691836431,"{""volume[1]"":50.0}",3,7.040165901184082
"{""volume[1]"":-0.8363181149752255}","[[8.105317910743153,14],[7.563333133122086,15],[1.1405113108773917,16],[0.0,18]]",1,84.76750916181983,"{""volume[1]"":30.0}",3,7.040557861328125
