coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":0.0}","[[0.0,2]]",1,0.0,"{""volume[1]"":90.0}",1,0.0007979869842529297
"{""volume[1]"":0.0}","[[0.0,3]]",1,0.0,"{""volume[1]"":70.0}",1,0.0010209083557128906
"{""volume[1]"":0.0}","[[0.0,4]]",1,0.0,"{""volume[1]"":50.0}",1,0.0012121200561523438
"{""volume[1]"":-1.0}","[[0.0,5]]",1,35.0,"{""volume[1]"":20.0}",2,0.002123117446899414
"{""volume[1]"":-1.4995}","[[22.223574897031796,6],[16.91461701536712,7],[3.4676388018709647,8],[0.0,9]]",1,59.974999999999994,"{""volume[1]"":0.0}",2,0.0025789737701416016
"{""volume[1]"":-0.74900025}","[[16.91461701536712,7],[3.4676388018709647,8],[0.0,9]]",1,46.32684433893262,"{""volume[1]"":30.0}",2,0.0030400753021240234
"{""volume[1]"":-0.374125624875}","[[3.4676388018709647,8],[0.0,9]]",1,29.656432543120967,"{""volume[1]"":70.0}",2,0.003470897674560547
"{""volume[1]"":-0.5}","[[0.0,9]]",1,43.69725196351751,"{""volume[1]"":50.0}",2,0.0039141178131103516
"{""volume[1]"":-1.24975}","[[0.0,10]]",1,81.78928985577699,"{""volume[1]"":6.285890981973466}",3,0.005084037780761719
"{""volume[1]"":-0.874000125}","[[13.258160533700767,11],[0.41947788917826795,12],[0.0,20]]",1,81.41303138873761,"{""volume[1]"":36.285890981973466}",3,0.005593061447143555
"{""volume[1]"":-1.5}","[[0.41947788917826795,12],[0.0,20]]",1,102.19897407567467,"{""volume[1]"":16.285890981973466}",3,0.0060961246490478516
"{""volume[1]"":-1.1858130624375}","[[11.497154566499468,13],[2.0017327281193538,15],[0.0,20]]",1,110.04137706943484,"{""volume[1]"":56.285890981973466}",3,0.006616115570068359
"{""volume[1]"":-1.1858130624375}","[[11.497154566499468,14],[2.0017327281193538,15],[0.0,20]]",1,110.04137706943484,"{""volume[1]"":36.285890981973466}",3,0.007132053375244141
"{""volume[1]"":-1.5923136246875313}","[[2.0017327281193538,15],[0.0,20]]",1,122.29228874474526,"{""volume[1]"":16.28589098197347}",3,0.007666110992431641
"{""volume[1]"":-1.387674280218953}","[[12.0096407737203,16],[6.891689560407022,18],[0.0,20]]",1,130.14234600410845,"{""volume[1]"":50.0}",3,0.008191108703613281
"{""volume[1]"":-1.129706365406867}","[[12.414428526768596,17],[6.891689560407022,18],[0.0,20]]",1,116.52660407593977,"{""volume[1]"":70.0}",4,0.00964212417602539
"{""volume[1]"":-1.387674280218953}","[[6.891689560407022,18],[0.0,20]]",1,130.14234600410845,"{""volume[1]"":40.0}",4,0.01019906997680664
"{""volume[1]"":-1.193143302969367}","[[11.806135001561202,19],[0.0,20]]",1,125.88163514646895,"{""volume[1]"":70.0}",4,0.010751008987426758
"{""volume[1]"":-0.5959750798331989}","[[0.0,20]]",1,79.85996471737738,"{""volume[1]"":100.0}",4,0.011255025863647461
"{""volume[1]"":-0.2976895523766828}","[[10.121097138661717,21],[2.214160271355337,22]]",1,49.58347420004197,"{""volume[1]"":140.0}",4,0.011773109436035156
"{""volume[1]"":-0.4463854837888359}","[[2.214160271355337,22]]",1,67.42698596950034,"{""volume[1]"":120.0}",4,0.012289047241210938
"{""volume[1]"":-0.744671011245352}","[[5.369200114147244,23],[4.845289526773096,31]]",1,102.704866358562,"{""volume[1]"":100.0}",4,0.01281595230102539
"{""volume[1]"":-0.9679382499502522}","[[9.31491828844461,24],[5.716146326294428,26],[4.845289526773096,31]]",1,124.5119636292514,"{""volume[1]"":80.0}",4,0.01320505142211914
"{""volume[1]"":-1.176628458819518}","[[10.614998756443129,25],[5.716146326294428,26],[4.845289526773096,31]]",1,136.24655454071322,"{""volume[1]"":50.0}",4,0.013716936111450195
"{""volume[1]"":-1.5877259151803491}","[[5.716146326294428,26],[4.845289526773096,31]]",1,147.86930148354855,"{""volume[1]"":0.0}",5,0.015455961227416992
"{""volume[1]"":-1.5877259151803491}","[[12.334491680237505,27],[5.767306500500403,30],[4.845289526773096,31]]",1,158.56881715921335,"{""volume[1]"":0.0}",5,0.016026020050048828
"{""volume[1]"":-1.5877259151803491}","[[14.373036255937507,28],[12.731381422604095,29],[5.767306500500403,30],[4.845289526773096,31]]",1,160.60736173491335,"{""volume[1]"":10.0}",5,0.016604900360107422
"{""volume[1]"":-1.2765542504827354}","[[12.731381422604095,29],[5.767306500500403,30],[4.845289526773096,31]]",1,151.50008075202317,"{""volume[1]"":40.0}",5,0.0171658992767334
"{""volume[1]"":-1.1211240039662773}","[[5.767306500500403,30],[4.845289526773096,31]]",1,143.10809309482582,"{""volume[1]"":70.0}",5,0.017739057540893555
"{""volume[1]"":-1.3530705346137397}","[[4.845289526773096,31]]",1,162.93151484347092,"{""volume[1]"":50.0}",5,0.018326997756958008
"{""volume[1]"":-1.675858732039563}","[[10.837161068431413,32],[10.345638219898802,37],[8.685816984410312,38],[7.244983774565955,53]]",1,175.24783759287462,"{""volume[1]"":20.0}",5,0.018880128860473633
"{""volume[1]"":-1.5129501686933247}","[[11.037778574644591,33],[10.345638219898802,37],[8.685816984410312,38],[7.244983774565955,53]]",1,174.7182913475288,"{""volume[1]"":50.0}",5,0.019442081451416016
"{""volume[1]"":-1.0478219021566164}","[[11.89549016851241,34],[10.345638219898802,37],[8.685816984410312,38],[7.244983774565955,53]]",1,143.2768871946953,"{""volume[1]"":90.0}",5,0.020004987716674805
"{""volume[1]"":-1.2791056493895456}","[[13.837136931700655,35],[12.669972930264635,36],[10.345638219898802,37],[8.685816984410312,38],[7.244983774565955,53]]",1,164.34612603491203,"{""volume[1]"":70.0}",5,0.020553112030029297
"{""volume[1]"":-1.3946318811323937}","[[12.669972930264635,36],[10.345638219898802,37],[8.685816984410312,38],[7.244983774565955,53]]",1,170.4345713251023,"{""volume[1]"":50.0}",5,0.020846128463745117
"{""volume[1]"":-0.672082971539383}","[[10.345638219898802,37],[8.685816984410312,38],[7.244983774565955,53]]",1,104.4935313739029,"{""volume[1]"":138.38224732794586}",6,0.022635936737060547
"{""volume[1]"":-0.7876092032822312}","[[8.685816984410312,38],[7.244983774565955,53]]",1,119.2575541752091,"{""volume[1]"":118.38224732794586}",6,0.023216962814331055
"{""volume[1]"":-0.39341079703947446}","[[10.499331908857446,39],[9.955087527549397,45],[7.244983774565955,53]]",1,67.34090022921272,"{""volume[1]"":150.0}",6,0.0238039493560791
"{""volume[1]"":-0.6965086931212174}","[[10.541349228621105,40],[9.955087527549397,45],[7.244983774565955,53]]",1,109.52440742375217,"{""volume[1]"":130.0}",6,0.02440810203552246
"{""volume[1]"":-0.9868193640841262}","[[11.911538388233147,41],[9.955087527549397,45],[7.244983774565955,53]]",1,144.3963932672404,"{""volume[1]"":110.0}",6,0.02502894401550293
"{""volume[1]"":-1.1895348969856516}","[[14.300578601904405,42],[12.537326714546936,43],[12.338645973629383,44],[9.955087527549397,45],[7.244983774565955,53]]",1,163.00267611303363,"{""volume[1]"":80.0}",6,0.025639057159423828
"{""volume[1]"":-1.2557186092623156}","[[12.537326714546936,43],[12.338645973629383,44],[9.955087527549397,45],[7.244983774565955,53]]",1,167.340417461735,"{""volume[1]"":50.0}",6,0.026274919509887695
"{""volume[1]"":-1.6966186246256307}","[[12.338645973629383,44],[9.955087527549397,45],[7.244983774565955,53]]",1,183.08542836456007,"{""volume[1]"":20.0}",6,0.02689504623413086
"{""volume[1]"":-1.4416336840448354}","[[9.955087527549397,45],[7.244983774565955,53]]",1,178.13610553381284,"{""volume[1]"":50.0}",6,0.02748894691467285
"{""volume[1]"":-1.2130122975404163}","[[12.412957202096976,46],[12.412957202096962,49],[12.412957202096948,50],[7.244983774565955,53]]",1,167.89716103554113,"{""volume[1]"":80.0}",6,0.02809906005859375
"{""volume[1]"":-1.3259956678018332}","[[12.69030760781476,47],[12.412957202096976,48],[12.412957202096962,49],[12.412957202096948,50],[7.244983774565955,53]]",1,175.08942480192812,"{""volume[1]"":50.0}",6,0.028703927993774414
"{""volume[1]"":-1.2130122975404163}","[[12.412957202096976,48],[12.412957202096962,49],[12.412957202096948,50],[7.244983774565955,53]]",1,167.89716103554113,"{""volume[1]"":80.0}",6,0.029304027557373047
"{""volume[1]"":-1.3259956678018332}","[[12.412957202096962,49],[12.412957202096948,50],[7.244983774565955,53]]",1,175.08942480192812,"{""volume[1]"":50.0}",6,0.030118942260742188
"{""volume[1]"":-1.3259956678018332}","[[12.412957202096948,50],[7.244983774565955,53]]",1,175.08942480192812,"{""volume[1]"":60.0}",7,0.03300309181213379
"{""volume[1]"":-1.1552511084270367}","[[13.129105620886804,51],[12.412957202096948,52],[7.244983774565955,53]]",1,163.4148024341268,"{""volume[1]"":90.0}",7,0.03364992141723633
"{""volume[1]"":-1.3259956678018332}","[[12.412957202096948,52],[7.244983774565955,53]]",1,175.08942480192812,"{""volume[1]"":60.0}",7,0.03420305252075195
"{""volume[1]"":-1.5097958390675181}","[[7.244983774565955,53]]",1,183.28204083843255,"{""volume[1]"":30.0}",7,0.034742116928100586
"{""volume[1]"":-1.3311909502735302}","[[13.086784253061083,54],[11.278291256932192,55],[9.714716224041656,56]]",1,178.77320977924938,"{""volume[1]"":60.0}",7,0.03525209426879883
"{""volume[1]"":-1.4190729012758536}","[[11.278291256932192,55],[9.714716224041656,56]]",1,182.12392773757315,"{""volume[1]"":30.0}",7,0.035531044006347656
"{""volume[1]"":-1.7541430216142253}","[[9.714716224041656,56]]",1,190.7597519251257,"{""volume[1]"":0.0}",7,0.036086082458496094
