coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-1.0}","[[35.0,2],[25.0,3],[0.0,4]]",1,35.0,"{""volume[1]"":0.0}",1,0.00102996826171875
"{""volume[1]"":-1.0}","[[25.0,3],[0.0,4]]",1,35.0,"{""volume[1]"":10.0}",1,0.001500844955444336
"{""volume[1]"":0.0}","[[0.0,4]]",1,0.0,"{""volume[1]"":50.0}",1,0.0017299652099609375
"{""volume[1]"":-0.4995}","[[2.4975,5],[0.0,6]]",1,37.462500000000006,"{""volume[1]"":70.0}",2,0.002544879913330078
"{""volume[1]"":-0.4990005}","[[0.0,6]]",1,39.92004,"{""volume[1]"":50.0}",2,0.002992868423461914
"{""volume[1]"":-0.24925074975}","[[7.4775224925,7],[7.472532487500004,8],[4.970044980000001,9],[0.6755407148261771,11]]",1,29.234549255173825,"{""volume[1]"":90.0}",2,0.0034589767456054688
"{""volume[1]"":-0.24925074975}","[[7.472532487500004,8],[4.970044980000001,9],[0.6755407148261771,11]]",1,29.234549255173825,"{""volume[1]"":70.0}",2,0.003949880599975586
"{""volume[1]"":-0.4985014995}","[[4.970044980000001,9],[0.6755407148261771,11]]",1,44.18959424017383,"{""volume[1]"":50.0}",2,0.00442194938659668
"{""volume[1]"":-1.24925074975}","[[6.58798117658613,10],[0.6755407148261771,11]]",1,69.21956425017383,"{""volume[1]"":0.0}",3,0.0057070255279541016
"{""volume[1]"":-1.24925074975}","[[0.6755407148261771,11]]",1,80.90141260248654,"{""volume[1]"":20.0}",3,0.006249904632568359
"{""volume[1]"":-1.6240007495001252}","[[2.147515616649754,12],[0.9075749079455748,18],[0.8942496229834485,20]]",1,101.20623908189685,"{""volume[1]"":0.0}",3,0.006784915924072266
"{""volume[1]"":-1.8111883743753125}","[[13.09087869508977,13],[6.700408171061596,15],[0.9075749079455748,18],[0.8942496229834485,20]]",1,114.6231192608995,"{""volume[1]"":0.0}",3,0.0073089599609375
"{""volume[1]"":-1.1536900920007187}","[[14.175962375484914,14],[6.700408171061596,15],[0.9075749079455748,18],[0.8942496229834485,20]]",1,99.50111235929462,"{""volume[1]"":30.0}",3,0.007870912551879883
"{""volume[1]"":-0.7007689504544841}","[[6.700408171061596,15],[0.9075749079455748,18],[0.8942496229834485,20]]",1,76.57302887219733,"{""volume[1]"":70.0}",3,0.008438825607299805
"{""volume[1]"":-1.2547226837524834}","[[11.670635243228332,16],[9.028698591582673,17],[0.9075749079455748,18],[0.8942496229834485,20]]",1,113.94784995494211,"{""volume[1]"":50.0}",3,0.008994817733764648
"{""volume[1]"":-0.3500340907520148}","[[9.028698591582673,17],[0.9075749079455748,18],[0.8942496229834485,20]]",1,48.45516573399468,"{""volume[1]"":110.0}",4,0.010313987731933594
"{""volume[1]"":-0.124500749500125}","[[0.9075749079455748,18],[0.8942496229834485,20]]",1,18.688437709980875,"{""volume[1]"":150.0}",4,0.010598897933959961
"{""volume[1]"":-0.1748420283306314}","[[5.523508103264307,19],[0.8942496229834485,20]]",1,30.296130814533576,"{""volume[1]"":130.0}",4,0.010974884033203125
"{""volume[1]"":-0.5248761190826462}","[[0.8942496229834485,20]]",1,72.04854468660027,"{""volume[1]"":110.0}",4,0.011545896530151367
"{""volume[1]"":-0.7621756214817818}","[[6.980594913041024,21],[2.469426826340209,31]]",1,97.9166679892233,"{""volume[1]"":90.0}",4,0.012115955352783203
"{""volume[1]"":-0.8889096020161472}","[[8.197609456091733,22],[2.469426826340209,31]]",1,108.99427928350556,"{""volume[1]"":70.0}",4,0.012686014175415039
"{""volume[1]"":-1.070744326741431}","[[11.062345932915164,23],[2.469426826340209,31]]",1,120.95075199659318,"{""volume[1]"":50.0}",4,0.013269901275634766
"{""volume[1]"":-1.5}","[[11.720133706995583,24],[2.469426826340209,31]]",1,134.16571921267595,"{""volume[1]"":20.0}",4,0.013942956924438477
"{""volume[1]"":-1.1932603462070654}","[[14.09012315095314,25],[11.720133706995583,27],[2.469426826340209,31]]",1,130.1043301879129,"{""volume[1]"":50.0}",4,0.014604806900024414
"{""volume[1]"":-1.5}","[[16.860934296020588,26],[11.720133706995583,27],[2.469426826340209,31]]",1,139.30651980170094,"{""volume[1]"":20.000000000000043}",5,0.016871929168701172
"{""volume[1]"":-1.1932603462070654}","[[11.720133706995583,27],[2.469426826340209,31]]",1,130.1043301879129,"{""volume[1]"":50.00000000000004}",5,0.017606019973754883
"{""volume[1]"":-1.24925}","[[14.287963601213555,28],[2.469426826340209,31]]",1,134.78784300624525,"{""volume[1]"":30.0}",5,0.018385887145996094
"{""volume[1]"":-1.624000375}","[[14.287963601213555,29],[2.469426826340209,31]]",1,145.19660894029232,"{""volume[1]"":0.0}",5,0.019163846969604492
"{""volume[1]"":-1.3111881873125}","[[15.947432093778104,30],[2.469426826340209,31]]",1,138.30545711818482,"{""volume[1]"":30.0}",5,0.019963979721069336
"{""volume[1]"":-1.624000375}","[[2.469426826340209,31]]",1,146.85607743285686,"{""volume[1]"":0.0}",5,0.0207369327545166
"{""volume[1]"":-1.6549384995625938}","[[12.793035074900558,32],[5.870851682316433,33],[3.2395812997651063,40],[2.637127563495868,50]]",1,160.15290395787162,"{""volume[1]"":0.0}",5,0.021579980850219727
"{""volume[1]"":-1.6549384995625938}","[[5.870851682316433,33],[3.2395812997651063,40],[2.637127563495868,50]]",1,161.72179300516984,"{""volume[1]"":10.0}",5,0.022400856018066406
