coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-1.0}","[[2.238822640376153,2],[0.0,4]]",1,35.0,"{""volume[1]"":0.0}",1,0.0007939338684082031
"{""volume[1]"":-1.4995}","[[19.982238822640376,3],[0.0,4]]",1,57.73841618226422,"{""volume[1]"":10.0}",1,0.0010809898376464844
"{""volume[1]"":-0.4995}","[[0.0,4]]",1,36.34420809113211,"{""volume[1]"":50.0}",1,0.0013380050659179688
"{""volume[1]"":-1.5}","[[7.13909200243231,5],[0.0,6]]",1,77.35351460283803,"{""volume[1]"":0.0}",2,0.0019850730895996094
"{""volume[1]"":-1.24950025}","[[0.0,6]]",1,83.23603103042315,"{""volume[1]"":21.3942080911321}",2,0.002254009246826172
"{""volume[1]"":-1.6241253748750002}","[[15.183753764379071,7],[0.0,8]]",1,104.42903375314272,"{""volume[1]"":0.0}",2,0.0025238990783691406
"{""volume[1]"":-1.6241253748750002}","[[0.0,8]]",1,107.43065360783379,"{""volume[1]"":20.0}",2,0.0027909278869628906
"{""volume[1]"":-1.0607508747500627}","[[10.777320507475437,9],[0.0,10]]",1,96.16305716113536,"{""volume[1]"":50.0}",2,0.0030689239501953125
"{""volume[1]"":-0.5298450619376563}","[[0.0,10]]",1,63.54552731663283,"{""volume[1]"":80.49556091460096}",3,0.0037338733673095703
"{""volume[1]"":-0.7945026703755157}","[[14.027945043776349,11],[0.0,12]]",1,95.3766376360177,"{""volume[1]"":60.0}",3,0.004016876220703125
"{""volume[1]"":-0.7646576084378593}","[[0.0,12]]",1,92.82067128035817,"{""volume[1]"":90.0}",3,0.004273891448974609
"{""volume[1]"":-0.7788005592672809}","[[7.962299791097081,13],[0.0,14]]",1,102.23978964953835,"{""volume[1]"":70.0}",3,0.004522085189819336
"{""volume[1]"":-0.7788005592672809}","[[0.0,14]]",1,102.23978964953835,"{""volume[1]"":100.0}",3,0.004769086837768555
"{""volume[1]"":-0.7780217587080136}","[[7.717885203817559,15],[0.7638350258143318,16]]",1,109.15393242115461,"{""volume[1]"":80.0}",3,0.005002021789550781
"{""volume[1]"":-0.7776327478286595}","[[0.7638350258143318,16]]",1,109.1417788892514,"{""volume[1]"":50.0}",3,0.005248069763183594
"{""volume[1]"":-0.7768551150808309}","[[7.706267453990677,17],[7.413411450972365,18],[5.214841864129558,60]]",1,111.58634639704091,"{""volume[1]"":90.0}",4,0.0062580108642578125
"{""volume[1]"":-0.38803912998287504}","[[7.413411450972365,18],[5.214841864129558,60]]",1,64.79963627837175,"{""volume[1]"":130.0}",4,0.006618976593017578
"{""volume[1]"":-0.5818646754093211}","[[7.994385693561782,19],[7.7057746809029695,21],[7.690237578601341,22],[5.214841864129558,60]]",1,92.3386397557692,"{""volume[1]"":110.0}",4,0.006988048553466797
