coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":0.0}","[[0.0,2]]",1,0.0,"{""volume[1]"":90.0}",1,5.192441940307617
"{""volume[1]"":0.0}","[[0.0,3]]",1,0.0,"{""volume[1]"":70.0}",1,5.673923969268799
"{""volume[1]"":0.0}","[[0.0,4]]",1,0.0,"{""volume[1]"":50.0}",1,5.674084901809692
"{""volume[1]"":-1.0}","[[0.0,5]]",1,35.0,"{""volume[1]"":20.0}",2,5.7899439334869385
"{""volume[1]"":-1.4975}","[[22.134591614160797,6],[16.855633732496123,7],[3.4428091711307927,8],[0.0,9]]",1,59.875,"{""volume[1]"":0.0}",2,5.790395975112915
"{""volume[1]"":-0.74500625}","[[16.855633732496123,7],[3.4428091711307927,8],[0.0,9]]",1,46.126040671954996,"{""volume[1]"":30.0}",2,5.899935960769653
"{""volume[1]"":-0.370640609375}","[[3.4428091711307927,8],[0.0,9]]",1,29.387651827380793,"{""volume[1]"":70.0}",2,5.900492906570435
"{""volume[1]"":-0.5}","[[0.0,9]]",1,43.59845820002498,"{""volume[1]"":50.0}",2,5.900810956954956
"{""volume[1]"":-1.24875}","[[0.0,10]]",1,81.50304545451243,"{""volume[1]"":6.317335137819569}",3,5.901695966720581
"{""volume[1]"":-0.870003125}","[[13.15262355539678,11],[0.3686484006928732,12],[0.0,20]]",1,80.90059181813237,"{""volume[1]"":36.31733513781957}",3,5.9020209312438965
"{""volume[1]"":-1.5}","[[0.3686484006928732,12],[0.0,20]]",1,101.69193985010696,"{""volume[1]"":16.31733513781957}",3,5.902362108230591
"{""volume[1]"":-1.1790765546875}","[[11.265812913163913,13],[11.265812913163906,14],[1.9392239480027156,15],[0.0,20]]",1,109.20394825250968,"{""volume[1]"":56.31733513781957}",3,5.902717113494873
"{""volume[1]"":-1.1790765546875}","[[11.265812913163906,14],[1.9392239480027156,15],[0.0,20]]",1,109.20394825250968,"{""volume[1]"":36.31733513781957}",3,5.9030749797821045
"{""volume[1]"":-1.586590585957031}","[[1.9392239480027156,15],[0.0,20]]",1,121.53484224869707,"{""volume[1]"":16.31733513781957}",3,5.903391122817993
"{""volume[1]"":-1.3759194024706543}","[[11.838300669120734,16],[6.848832170026476,18],[0.0,20]]",1,128.9451673627854,"{""volume[1]"":50.0}",3,5.90370512008667
"{""volume[1]"":-1.1173464574166505}","[[12.260756522851345,17],[6.848832170026476,18],[0.0,20]]",1,115.20437401839885,"{""volume[1]"":70.0}",4,5.904601097106934
"{""volume[1]"":-1.3759194024706543}","[[6.848832170026476,18],[0.0,20]]",1,128.9451673627854,"{""volume[1]"":40.0}",4,5.904937982559204
"{""volume[1]"":-1.1845199027291504}","[[11.708729750596305,19],[0.0,20]]",1,124.76641277084366,"{""volume[1]"":70.0}",4,5.905266046524048
