coefficients,shift,node,intercept,state,iteration,time
"{""volume[1]"":0.0}","[[0.0,1]]",1,0.0,"{""volume[1]"":0.0}",0,0.0
"{""volume[1]"":-1.0}","[[2.238822640376153,2],[0.0,4]]",1,35.0,"{""volume[1]"":0.0}",1,0.5728850364685059
"{""volume[1]"":-1.495}","[[19.822388226403767,3],[0.0,4]]",1,57.53356558602761,"{""volume[1]"":10.0}",1,0.5737090110778809
"{""volume[1]"":-0.495}","[[0.0,4]]",1,36.0167827930138,"{""volume[1]"":50.0}",1,0.7837588787078857
"{""volume[1]"":-1.5}","[[6.9990101198503645,5],[0.0,6]]",1,76.7936641402742,"{""volume[1]"":0.0}",2,0.7856180667877197
"{""volume[1]"":-1.245025}","[[0.0,6]]",1,82.47616122265163,"{""volume[1]"":21.516782793013817}",2,0.7863550186157227
"{""volume[1]"":-1.616287375}","[[14.82729663049195,7],[0.0,8]]",1,103.16277836042512,"{""volume[1]"":0.0}",2,0.7870998382568359
"{""volume[1]"":-1.616287375}","[[0.0,8]]",1,106.06314201152946,"{""volume[1]"":20.0}",2,0.7878189086914062
"{""volume[1]"":-1.045087250625}","[[10.245313583364123,9],[0.0,10]]",1,94.43093029699891,"{""volume[1]"":50.0}",2,0.7885658740997314
"{""volume[1]"":-0.517318189059375}","[[0.0,10]]",1,62.19142594503047,"{""volume[1]"":80.55367306728576}",3,0.7904050350189209
"{""volume[1]"":-0.7733906926437656}","[[13.58869863920416,11],[0.0,12]]",1,92.92616193989798,"{""volume[1]"":60.0}",3,0.7911620140075684
"{""volume[1]"":-0.7560725035843906}","[[0.0,12]]",1,91.44454476840528,"{""volume[1]"":90.0}",3,0.7918648719787598
"{""volume[1]"":-0.7570842821329373}","[[7.306804545331204,13],[0.0,14]]",1,99.09151774947121,"{""volume[1]"":70.0}",3,0.792382001876831
"{""volume[1]"":-0.7575851125144679}","[[0.0,14]]",1,99.24988451752927,"{""volume[1]"":100.0}",3,0.7930629253387451
"{""volume[1]"":-0.7500092613893232}","[[6.895796583906979,15],[0.8987338129806575,16]]",1,105.75747828624719,"{""volume[1]"":80.0}",3,0.7937140464782715
"{""volume[1]"":-0.7462592150823766}","[[0.8987338129806575,16]]",1,105.64031881886754,"{""volume[1]"":50.0}",3,0.794435977935791
"{""volume[1]"":-0.7387966229315528}","[[6.790102721492509,17],[6.789161602550678,22],[5.053894029124069,60]]",1,111.08213538514356,"{""volume[1]"":90.0}",4,0.7964048385620117
"{""volume[1]"":-0.36570432835111866}","[[7.254862129982303,18],[7.221499961733741,19],[6.902338541099731,21],[6.789161602550678,22],[5.053894029124069,60]]",1,66.25272930255201,"{""volume[1]"":130.0}",4,0.797144889831543
"{""volume[1]"":-0.5467279708849224}","[[7.221499961733741,19],[6.902338541099731,21],[6.789161602550678,22],[5.053894029124069,60]]",1,91.83620070229796,"{""volume[1]"":110.0}",4,0.7978909015655518
"{""volume[1]"":-0.640028657053813}","[[7.691771256709167,20],[6.902338541099731,21],[6.789161602550678,22],[5.053894029124069,60]]",1,103.09468699136363,"{""volume[1]"":90.0}",4,0.7986130714416504
"{""volume[1]"":-0.7369589127388336}","[[6.902338541099731,21],[6.789161602550678,22],[5.053894029124069,60]]",1,111.06573149126044,"{""volume[1]"":70.0}",4,0.7990179061889648
"{""volume[1]"":-0.7369589127388336}","[[6.789161602550678,22],[5.053894029124069,60]]",1,111.06573149126044,"{""volume[1]"":50.0}",4,0.7993998527526855
"{""volume[1]"":-0.6862124967074138}","[[6.830650148999624,23],[5.053894029124069,60]]",1,107.95796839917473,"{""volume[1]"":90.0}",4,0.8001430034637451
"{""volume[1]"":-0.7109297702578847}","[[7.162253307500741,24],[7.044667941546507,25],[6.830650148999624,26],[5.053894029124069,60]]",1,110.01978070620882,"{""volume[1]"":70.0}",4,0.8008840084075928
"{""volume[1]"":-0.7231648206653679}","[[7.044667941546507,25],[6.830650148999624,26],[5.053894029124069,60]]",1,110.63153322658297,"{""volume[1]"":50.0}",4,0.8016610145568848
"{""volume[1]"":-1.3693983114657764}","[[6.830650148999624,26],[5.053894029124069,60]]",1,131.96037364430558,"{""volume[1]"":20.0}",5,0.8041658401489258
"{""volume[1]"":-1.0297624004532122}","[[6.8481746147738605,27],[5.053894029124069,60]]",1,131.3151929557087,"{""volume[1]"":60.0}",5,0.804934024810791
"{""volume[1]"":-1.00973238822434}","[[7.928050115101321,28],[5.053894029124069,60]]",1,132.86481079892494,"{""volume[1]"":40.0}",5,0.805696964263916
"{""volume[1]"":-1.4998175321710483}","[[9.7516407874556,29],[8.082114584710062,31],[5.053894029124069,60]]",1,148.78655902524818,"{""volume[1]"":20.0}",5,0.8065080642700195
"{""volume[1]"":-1.5}","[[9.888553342646382,30],[8.082114584710062,31],[5.053894029124069,60]]",1,155.67123007289376,"{""volume[1]"":0.0}",5,0.8072879314422607
"{""volume[1]"":-1.2423175321710482}","[[8.082114584710062,31],[5.053894029124069,60]]",1,151.2847708765442,"{""volume[1]"":30.0}",5,0.8080658912658691
"{""volume[1]"":-0.9546223642948386}","[[12.824489034158105,32],[11.184937889605848,33],[8.709636213874463,35],[5.053894029124069,60]]",1,137.59824903363125,"{""volume[1]"":70.0}",5,0.8088510036468506
"{""volume[1]"":-1.087485248750614}","[[11.184937889605848,33],[8.709636213874463,35],[5.053894029124069,60]]",1,146.64598001041827,"{""volume[1]"":50.0}",5,0.8092799186706543
"{""volume[1]"":-1.2808051981315538}","[[11.87838580185715,34],[8.709636213874463,35],[5.053894029124069,60]]",1,156.23567207250645,"{""volume[1]"":30.0}",5,0.8100929260253906
"{""volume[1]"":-1.087485248750614}","[[8.709636213874463,35],[5.053894029124069,60]]",1,147.45755782697165,"{""volume[1]"":70.0}",5,0.8108818531036377
"{""volume[1]"":-1.133998573075119}","[[11.809478102924857,36],[11.302292470265293,37],[10.781665146368127,38],[9.56014898992758,39],[9.28178070294997,44],[5.053894029124069,60]]",1,152.8830659322473,"{""volume[1]"":50.0}",5,0.811694860458374
"{""volume[1]"":-0.7431684159139818}","[[11.302292470265293,37],[10.781665146368127,38],[9.56014898992758,39],[9.28178070294997,44],[5.053894029124069,60]]",1,119.3870636014316,"{""volume[1]"":114.20664419356461}",6,0.8145089149475098
"{""volume[1]"":-0.8551193833731913}","[[10.781665146368127,38],[9.56014898992758,39],[9.28178070294997,44],[5.053894029124069,60]]",1,131.1643285050594,"{""volume[1]"":94.20664419356461}",6,0.8153290748596191
"{""volume[1]"":-0.6043077373035334}","[[9.56014898992758,39],[9.28178070294997,44],[5.053894029124069,60]]",1,102.33477531416595,"{""volume[1]"":134.2066441935646}",6,0.8157339096069336
"{""volume[1]"":-0.7991323299652491}","[[9.891028713564666,40],[9.28178070294997,44],[5.053894029124069,60]]",1,126.109394144801,"{""volume[1]"":114.20664419356461}",6,0.8165469169616699
"{""volume[1]"":-0.9291976595496048}","[[10.500523186910812,41],[9.28178070294997,44],[5.053894029124069,60]]",1,139.79167811175984,"{""volume[1]"":94.20664419356461}",6,0.8173630237579346
"{""volume[1]"":-0.640976484010858}","[[10.515412741094792,42],[9.28178070294997,44],[5.053894029124069,60]]",1,108.21122850770702,"{""volume[1]"":134.2066441935646}",6,0.8181538581848145
"{""volume[1]"":-0.730583187065091}","[[10.69331493123245,43],[9.28178070294997,44],[5.053894029124069,60]]",1,119.08291278949662,"{""volume[1]"":114.20664419356461}",6,0.8189370632171631
"{""volume[1]"":-0.3955705033327983}","[[9.28178070294997,44],[5.053894029124069,60]]",1,73.35091102177392,"{""volume[1]"":154.2066441935646}",6,0.8197228908538818
"{""volume[1]"":-0.6557602406267895}","[[9.885058232510595,45],[5.053894029124069,60]]",1,110.79858440126623,"{""volume[1]"":134.2066441935646}",6,0.8205239772796631
"{""volume[1]"":-0.7772362010624291}","[[10.495706091392279,46],[10.135708383772787,47],[9.99827186712642,52],[5.053894029124069,60]]",1,125.62492234809031,"{""volume[1]"":114.20664419356461}",6,0.8213129043579102
"{""volume[1]"":-0.8847319195259025}","[[10.135708383772787,47],[9.99827186712642,52],[5.053894029124069,60]]",1,136.4566376433662,"{""volume[1]"":94.20664419356461}",6,0.8221380710601807
"{""volume[1]"":-0.9992715938375056}","[[10.703532701615316,48],[10.467708942383496,50],[9.99827186712642,52],[5.053894029124069,60]]",1,146.69252897885997,"{""volume[1]"":74.2066441935646}",6,0.8229119777679443
"{""volume[1]"":-1.1286380120246844}","[[11.06149310913942,49],[10.467708942383496,50],[9.99827186712642,52],[5.053894029124069,60]]",1,154.46710932052122,"{""volume[1]"":50.0}",6,0.8237168788909912
"{""volume[1]"":-0.8847319195259025}","[[10.467708942383496,50],[9.99827186712642,52],[5.053894029124069,60]]",1,137.0943984333058,"{""volume[1]"":87.33033377646836}",7,0.8266220092773438
"{""volume[1]"":-0.9966181161175405}","[[10.915182464522047,51],[9.99827186712642,52],[5.053894029124069,60]]",1,146.96134296044482,"{""volume[1]"":67.33033377646836}",7,0.8274550437927246
"{""volume[1]"":-1.1273245405533017}","[[9.99827186712642,52],[5.053894029124069,60]]",1,154.52167503819453,"{""volume[1]"":47.330333776468365}",7,0.8282978534698486
"{""volume[1]"":-0.995967947739206}","[[10.486529024329343,53],[10.315065001317272,55],[10.135931497496562,57],[5.053894029124069,60]]",1,147.4335906438476,"{""volume[1]"":77.33033377646836}",7,0.8291130065917969
"{""volume[1]"":-1.0510297817047913}","[[11.059167635050784,54],[10.315065001317272,55],[10.135931497496562,57],[5.053894029124069,60]]",1,151.20856681593864,"{""volume[1]"":57.330333776468365}",7,0.8299698829650879
"{""volume[1]"":-1.2425}","[[10.315065001317272,55],[10.135931497496562,57],[5.053894029124069,60]]",1,158.52727976888403,"{""volume[1]"":30.0}",7,0.8307759761810303
"{""volume[1]"":-1.6150375000000001}","[[13.632649191355583,56],[10.135931497496562,57],[5.053894029124069,60]]",1,168.2789676198911,"{""volume[1]"":0.0}",7,0.8315999507904053
"{""volume[1]"":-1.5580256475738843}","[[10.135931497496562,57],[5.053894029124069,60]]",1,171.34824276458727,"{""volume[1]"":10.0}",7,0.8324248790740967
"{""volume[1]"":-1.2712226955490729}","[[13.624219068953295,58],[12.049468154867455,59],[5.053894029124069,60]]",1,166.37874475975167,"{""volume[1]"":40.0}",7,0.833298921585083
"{""volume[1]"":-1.629255234296791}","[[12.049468154867455,59],[5.053894029124069,60]]",1,176.53592726525136,"{""volume[1]"":10.0}",7,0.8341519832611084
"{""volume[1]"":-1.3064813409769114}","[[5.053894029124069,60]]",1,169.057207305017,"{""volume[1]"":40.0}",7,0.8350329399108887
"{""volume[1]"":-1.139712397914478}","[[13.758946999751558,61],[11.04239384042208,62],[9.140072685041277,63],[8.580559768049591,72]]",1,166.20075512674413,"{""volume[1]"":70.0}",7,0.835852861404419
